Date_Time,surf,top_soil,base_2,base_1
2019-06-15 20:30:00,17.60533427896,15.602062720000005,16.22420629,18.83
2019-06-15 21:00:00,17.60533427896,17.364511793680006,16.22420629,18.83
2019-06-15 21:30:00,17.56528311808,21.36709986472,16.22420629,18.83
2019-06-15 22:00:00,17.64535112,27.97951261768,16.22420629,18.83
2019-06-15 22:30:00,17.765195930480004,29.45696440832,16.22420629,18.83
2019-06-15 23:00:00,18.47781345224,29.604006484720003,16.22420629,18.83
2019-06-15 23:30:00,19.75586771456,29.36841244376,16.22420629,18.83
2019-06-16 00:00:00,19.56456435496,29.101280000000003,16.22420629,18.83
2019-06-16 00:30:00,19.410922610000004,28.86196022272,16.22420629,18.83
2019-06-16 01:00:00,19.37242879936,28.681309536640004,16.22420629,18.83
2019-06-16 01:30:00,19.37242879936,28.499658880000002,16.22420629,18.83
2019-06-16 02:00:00,19.333901597679997,28.347516249999998,16.22420629,18.83
2019-06-16 02:30:00,19.333901597679997,28.225298197840004,16.22420629,18.83
2019-06-16 03:00:00,19.29534098432,28.071893530240004,16.22420629,18.83
2019-06-16 03:30:00,19.256746938640003,27.917784118640004,16.22420629,18.83
2019-06-16 04:00:00,19.256746938640003,27.793987439920002,16.22420629,18.791003156560002
2019-06-16 04:30:00,19.256746938640003,27.63860298752,16.22420629,18.791003156560002
2019-06-16 05:00:00,19.21811944,27.51378293248,16.22420629,18.83
2019-06-16 05:30:00,19.21811944,27.419868070000003,16.22420629,18.791003156560002
2019-06-16 06:00:00,19.256746938640003,27.262770560000003,16.22420629,18.791003156560002
2019-06-16 06:30:00,19.256746938640003,27.136575600640008,16.22420629,18.791003156560002
2019-06-16 07:00:00,19.256746938640003,27.009919697920004,16.22420629,18.791003156560002
2019-06-16 07:30:00,19.256746938640003,26.850949605520004,16.22420629,18.791003156560002
2019-06-16 08:00:00,19.256746938640003,26.691254645119994,16.22420629,18.791003156560002
2019-06-16 08:30:00,19.256746938640003,26.53083223672,16.22420629,18.791003156560002
2019-06-16 09:00:00,19.256746938640003,26.40196881368,16.22420629,18.791003156560002
2019-06-16 09:30:00,19.256746938640003,26.207794755920006,16.22420629,18.791003156560002
2019-06-16 10:00:00,19.256746938640003,25.97992,16.22420629,18.791003156560002
2019-06-16 10:30:00,19.256746938640003,25.75059719608,16.22420629,18.791003156560002
2019-06-16 11:00:00,19.256746938640003,25.48673179,16.18297597376,18.791003156560002
2019-06-16 11:30:00,19.21811944,25.22095524152,16.18297597376,18.791003156560002
2019-06-16 12:00:00,19.21811944,24.953256982960003,16.22420629,18.791003156560002
2019-06-16 12:30:00,19.21811944,24.68362644664,16.22420629,18.791003156560002
2019-06-16 13:00:00,19.21811944,24.412053064880002,16.22420629,18.791003156560002
2019-06-16 13:30:00,19.21811944,24.172824307839996,16.18297597376,18.791003156560002
2019-06-16 14:00:00,19.21811944,23.897579607679997,16.22420629,18.791003156560002
2019-06-16 14:30:00,19.21811944,23.65512219304,16.22420629,18.791003156560002
2019-06-16 15:00:00,19.21811944,23.446093750000003,16.18297597376,18.791003156560002
2019-06-16 15:30:00,19.179458467760004,23.200811870080003,16.18297597376,18.791003156560002
2019-06-16 16:00:00,19.179458467760004,23.024673605679997,16.18297597376,18.791003156560002
2019-06-16 16:30:00,19.179458467760004,22.883198859759997,16.18297597376,18.791003156560002
2019-06-16 17:00:00,19.14076400128,22.705648092159997,16.22420629,18.791003156560002
2019-06-16 17:30:00,19.14076400128,22.598739395440003,16.18297597376,18.791003156560002
2019-06-16 18:00:00,19.14076400128,22.49154634048,16.18297597376,18.791003156560002
2019-06-16 18:30:00,19.102036019920003,22.384068370000005,16.18297597376,18.791003156560002
2019-06-16 19:00:00,19.102036019920003,22.276304926719998,16.18297597376,18.791003156560002
2019-06-16 19:30:00,19.102036019920003,22.204303760000005,16.18297597376,18.791003156560002
2019-06-16 20:00:00,19.102036019920003,22.132175303679997,16.18297597376,18.791003156560002
2019-06-16 20:30:00,19.102036019920003,22.09606329032,16.18297597376,18.791003156560002
2019-06-16 21:00:00,19.102036019920003,22.02374359,16.18297597376,18.791003156560002
2019-06-16 21:30:00,19.102036019920003,21.95129618728,16.18297597376,18.791003156560002
2019-06-16 22:00:00,19.102036019920003,21.878720917040003,16.18297597376,18.791003156560002
2019-06-16 22:30:00,19.063274503040002,21.878720917040003,16.18297597376,18.791003156560002
2019-06-16 23:00:00,19.063274503040002,21.80601761416,16.18297597376,18.791003156560002
2019-06-16 23:30:00,19.024479430000003,21.76961789888,16.18297597376,18.751972612480003
2019-06-17 00:00:00,19.024479430000003,21.696722237440003,16.18297597376,18.751972612480003
2019-06-17 00:30:00,18.98565078016,21.623698130560005,16.18297597376,18.751972612480003
2019-06-17 01:00:00,18.98565078016,21.623698130560005,16.18297597376,18.791003156560002
2019-06-17 01:30:00,18.98565078016,21.550545413120005,16.18297597376,18.751972612480003
2019-06-17 02:00:00,18.946788532880003,21.513920773839995,16.18297597376,18.751972612480003
2019-06-17 02:30:00,18.946788532880003,21.440574830960006,16.18297597376,18.751972612480003
2019-06-17 03:00:00,18.946788532880003,21.40385348608,16.18297597376,18.751972612480003
2019-06-17 03:30:00,18.946788532880003,21.36709986472,16.18297597376,18.751972612480003
2019-06-17 04:00:00,18.946788532880003,21.293495710000006,16.18297597376,18.751972612480003
2019-06-17 04:30:00,18.946788532880003,21.256645135360003,16.18297597376,18.751972612480003
2019-06-17 05:00:00,18.90789266752,21.21976220168,16.18297597376,18.751972612480003
2019-06-17 05:30:00,18.90789266752,21.145899174640004,16.18297597376,18.751972612480003
2019-06-17 06:00:00,18.86896316344,21.145899174640004,16.18297597376,18.751972612480003
2019-06-17 06:30:00,18.86896316344,21.071906463759998,16.18297597376,18.751972612480003
2019-06-17 07:00:00,18.83,21.03486142528,16.18297597376,18.751972612480003
2019-06-17 07:30:00,18.83,20.997783903920002,16.18297597376,18.751972612480003
2019-06-17 08:00:00,18.83,20.960673879039998,16.18297597376,18.751972612480003
2019-06-17 08:30:00,18.83,20.886356236159997,16.18297597376,18.751972612480003
2019-06-17 09:00:00,18.83,20.77463547944,16.18297597376,18.751972612480003
2019-06-17 09:30:00,18.791003156560002,20.625217591120006,16.18297597376,18.751972612480003
2019-06-17 10:00:00,18.791003156560002,20.437709102719996,16.18297597376,18.751972612480003
2019-06-17 10:30:00,18.791003156560002,20.24938028632,16.18297597376,18.751972612480003
